qname	sname	pid	alnlen	mismatches	gapopens	qstart	qend	sstart	send	evalue	bitscore	qcov	qcovhsp	qlength	slength	strand
A|1	B|1	90	3	0	0	1	3	1	3	missing	missing	missing	missing	30	30	+
A|1	B|1	70	4	0	0	3	6	2	5	missing	missing	missing	missing	30	30	+
A|1	B|1	70	3	0	0	24	26	6	8	missing	missing	missing	missing	30	30	+
A|1	B|1	70	11	0	0	10	20	10	20	missing	missing	missing	missing	30	30	+
A|1	B|1	80	6	0	0	17	22	23	28	missing	missing	missing	missing	30	30	-
A|1	B|1	90	3	0	0	27	29	27	29	missing	missing	missing	missing	30	30	+
A|2	B|2	90	3	0	0	1	3	1	3	missing	missing	missing	missing	30	30	+
A|2	B|2	70	4	0	0	3	6	2	5	missing	missing	missing	missing	30	30	+
A|2	B|2	70	3	0	0	24	26	6	8	missing	missing	missing	missing	30	30	+
A|2	B|2	70	11	0	0	10	20	10	20	missing	missing	missing	missing	30	30	+
A|2	B|2	80	6	0	0	17	22	23	28	missing	missing	missing	missing	30	30	-
A|2	B|2	90	3	0	0	27	29	27	29	missing	missing	missing	missing	30	30	+
A|3	B|3	90	3	0	0	1	3	1	3	missing	missing	missing	missing	30	30	+
A|3	B|3	70	4	0	0	3	6	2	5	missing	missing	missing	missing	30	30	+
A|3	B|3	70	3	0	0	24	26	6	8	missing	missing	missing	missing	30	30	+
A|3	B|3	70	11	0	0	10	20	10	20	missing	missing	missing	missing	30	30	+
A|3	B|3	80	6	0	0	17	22	23	28	missing	missing	missing	missing	30	30	-
A|3	B|3	90	3	0	0	27	29	27	29	missing	missing	missing	missing	30	30	+
